experiment_id,experiment_type,method,repetition,number_points,intersection_angle,area,area_lower,area_upper,diameter,diameter_upper,cover_radius,cover_radius_lower,localization_error,centroid_error_bound,min_intersection_angle,dop,runtime,status,truth_feasible
angle_controlled_009_angle60,angle,controlled,9,2,60,1382.4413223266602,1375.616958618164,1389.2656860351562,68.61190520876791,68.86049581073884,34.43024790536942,34.305952604383954,11.491390350353015,0.6765143244860387,59.99999999999999,1.632993161855452,0.0675099000800401,sampled,True
angle_controlled_009_angle90,angle,controlled,9,2,90,1212.2790298461914,1206.3939971923828,1218.1640625,49.27185750895548,49.46453141559174,24.73894442220414,24.643777831009757,10.65918424464366,0.4779329674012583,90.0,1.4142135623730951,0.06457749998662621,sampled,True
angle_controlled_009_angle120,angle,controlled,9,2,120,1414.318016052246,1406.8521881103516,1421.7838439941406,70.16757721057185,70.40865690584614,35.20432845292307,35.083788605285925,12.88679436228779,0.7394357733060551,60.000000000000014,1.6329931618554518,0.07797320000827312,sampled,True
angle_controlled_010_angle30,angle,controlled,10,2,30,2782.297348022461,2769.6571655273438,2794.937530517578,147.27598075740877,147.60896564328758,73.80448282164379,73.63799037870439,47.85924604827253,1.3351312816649041,29.999999999999993,2.828427124746191,0.2840953000122681,sampled,True
angle_controlled_010_angle45,angle,controlled,10,2,45,1873.2207870483398,1863.8268585205078,1882.6147155761719,96.41712927370745,96.57533857309438,48.28766928654719,48.20856463685372,31.14079871830534,0.9637891604700162,45.00000000000001,2.0,0.11336740001570433,sampled,True
angle_controlled_010_angle60,angle,controlled,10,2,60,1490.9309692382812,1482.9738464355469,1498.8880920410156,72.52755676622863,72.70366900183322,36.35183450091661,36.263778383114314,23.467335811789997,0.7719215670986984,59.99999999999999,1.6329931618554523,0.09090579999610782,sampled,True
angle_controlled_010_angle90,angle,controlled,10,2,90,1253.2394256591797,1246.4725341796875,1260.0063171386719,50.451117396763685,50.62348630549516,25.31174315274758,25.225558698381843,16.63186929163571,0.5437490804344012,90.0,1.4142135623730951,0.07732859998941422,sampled,True
angle_controlled_010_angle120,angle,controlled,10,2,120,1414.0139694213867,1407.4850006103516,1420.5429382324219,68.83651206348566,69.0546433066382,34.5273216533191,34.41825603174283,14.39272255703623,0.6347652017716507,60.000000000000014,1.6329931618554518,0.07385799998883158,sampled,True
angle_controlled_011_angle30,angle,controlled,11,2,30,2712.3017349243164,2699.7845306396484,2724.8189392089844,144.72940438758383,145.06245813529395,72.53122906764698,72.36470219379191,39.09918268484616,1.3327684980365628,29.999999999999993,2.8284271247461903,0.1314125000499189,sampled,True
angle_controlled_011_angle45,angle,controlled,11,2,45,1843.1745529174805,1834.5073699951172,1851.8417358398438,95.33639957147507,95.60413662567852,47.80206831283926,47.668199785737535,26.03991044376465,0.8949129120837892,45.00000000000001,2.0,0.11309080000501126,sampled,True
angle_controlled_011_angle60,angle,controlled,11,2,60,1473.028060913086,1466.6986999511719,1479.357421875,71.97033080113638,72.22339686816026,36.11169843408013,35.98516540056819,20.383071673433996,0.6180087947843959,59.99999999999999,1.632993161855452,0.09369300003163517,sampled,True
angle_controlled_011_angle90,angle,controlled,11,2,90,1244.6396026611328,1240.1271057128906,1249.152099609375,50.215630007700916,50.41450378990963,25.207251894954815,25.107815003850458,16.432237365021223,0.3642395422787216,90.0,1.4142135623730951,0.06636950001120567,sampled,True
angle_controlled_011_angle120,angle,controlled,11,2,120,1412.5722198486328,1406.4554443359375,1418.6889953613281,68.9970583081321,69.21554071637493,34.607770358187466,34.49852915406605,17.798783869036402,0.5968551612597196,60.000000000000014,1.6329931618554518,0.08982979995198548,sampled,True
angle_controlled_012_angle30,angle,controlled,12,2,30,2430.3219680786133,2418.3436431884766,2442.30029296875,134.1991474016511,134.58701479259153,67.29350739629577,67.09957370082554,12.182718279672482,1.320170982921735,29.999999999999993,2.8284271247461907,0.14611190010327846,sampled,True
angle_controlled_012_angle45,angle,controlled,12,2,45,1722.259162902832,1713.301528930664,1731.216796875,90.84468876498306,91.1017765546109,45.55088827730545,45.42234438249153,12.769341477556576,0.9427546799031665,45.0,2.0,0.10548440006095916,sampled,True
angle_controlled_012_angle60,angle,controlled,12,2,60,1408.343376159668,1400.8627166748047,1415.8240356445312,69.52942852249012,69.75127581998501,34.875637909992506,34.76471426124506,13.60415219123983,0.7370768258027929,60.00000000000001,1.632993161855452,0.07532030006404966,sampled,True
angle_controlled_012_angle90,angle,controlled,12,2,90,1221.7693634033203,1215.731689453125,1227.8070373535156,49.27501805971416,49.46588068609293,24.746390477508047,24.65058172831693,16.618610277086745,0.48649152538763557,90.0,1.4142135623730951,0.07902559998910874,sampled,True
angle_controlled_012_angle120,angle,controlled,12,2,120,1413.050537109375,1406.109375,1419.99169921875,69.72575498481982,70.02397834988606,35.01198917494303,34.86287749240991,23.477053818504483,0.6845783472358858,60.000000000000014,1.6329931618554518,0.07623120001517236,sampled,True
angle_controlled_013_angle30,angle,controlled,13,2,30,2486.813461303711,2475.0557556152344,2498.5711669921875,136.4949182256102,136.76039722814497,68.38019861407248,68.2474591128051,15.953772817429018,1.2871264358528494,29.999999999999993,2.8284271247461903,0.1256641000509262,sampled,True
angle_controlled_013_angle45,angle,controlled,13,2,45,1746.384521484375,1737.9651489257812,1754.8038940429688,91.80783927207219,92.07558122918044,46.03779061459022,45.90391963603609,15.502976345248651,0.8835387527337564,45.00000000000001,1.9999999999999998,0.10099890001583844,sampled,True
angle_controlled_013_angle60,angle,controlled,13,2,60,1421.157211303711,1414.4323425292969,1427.882080078125,70.03774442778158,70.29087558098423,35.14543779049212,35.01887221389079,16.213175534990725,0.662095170064634,59.99999999999999,1.632993161855452,0.08910860004834831,sampled,True
angle_controlled_013_angle90,angle,controlled,13,2,90,1225.2788772583008,1220.4716033935547,1230.0861511230469,49.469853324418224,49.619008661074766,24.809504330537383,24.734926662209112,19.636416814680928,0.38783001225275016,90.0,1.4142135623730951,0.06165739998687059,sampled,True
angle_controlled_013_angle120,angle,controlled,13,2,120,1412.260757446289,1405.7608337402344,1418.7606811523438,69.6087535483623,69.87537953063855,34.93768976531928,34.80437677418115,27.66842748370942,0.6402554594505239,60.000000000000014,1.6329931618554518,0.08292059996165335,sampled,True
angle_controlled_014_angle30,angle,controlled,14,2,30,2640.3168411254883,2628.0987396240234,2652.534942626953,142.15192216720138,142.4846510802375,71.24232554011876,71.07596108360069,30.23129876860253,1.3126250676834004,29.999999999999993,2.828427124746191,0.15920550003647804,sampled,True
angle_controlled_014_angle45,angle,controlled,14,2,45,1813.4354553222656,1804.2374267578125,1822.6334838867188,94.22389211714365,94.45052241296514,47.22526120648257,47.111946058571824,21.081127996042156,0.9533003873377418,45.00000000000001,2.0,0.12199929996859282,sampled,True
angle_controlled_014_angle60,angle,controlled,14,2,60,1458.5901718139648,1450.7560272216797,1466.42431640625,71.36888467809563,71.58033518198714,35.79016759099357,35.68444233904781,17.589763985952583,0.764813689334064,59.999999999999986,1.632993161855452,0.1002151999855414,sampled,True
angle_controlled_014_angle90,angle,controlled,14,2,90,1241.1208190917969,1234.4120178222656,1247.8296203613281,49.98237146510148,50.17953424194251,25.089767120971256,24.99118573255074,16.470489159602895,0.5395680909214997,90.0,1.414213562373095,0.08708089997526258,sampled,True
angle_controlled_014_angle120,angle,controlled,14,2,120,1413.1932907104492,1406.5506134033203,1419.8359680175781,69.20382572249099,69.39687023306261,34.69843511653131,34.601912861245495,20.505541848771536,0.6493440446174518,60.000000000000014,1.6329931618554518,0.08514149999246001,sampled,True
angle_controlled_015_angle30,angle,controlled,15,2,30,2528.3510513305664,2516.454299926758,2540.247802734375,137.9347751557439,138.3104782404908,69.1552391202454,68.96738757787195,14.528260729901833,1.2954998913080886,29.999999999999993,2.828427124746191,0.1474506000522524,sampled,True
angle_controlled_015_angle45,angle,controlled,15,2,45,1765.4140090942383,1756.3352508544922,1774.4927673339844,92.37929350459551,92.62785254653598,46.31392627326799,46.189646752297755,10.608132026214365,0.9478155053855701,45.00000000000001,2.0,0.11755920003633946,sampled,True
angle_controlled_015_angle60,angle,controlled,15,2,60,1432.470588684082,1424.677230834961,1440.2639465332031,70.41867959420296,70.66532181713696,35.33266090856848,35.20933979710148,9.476834825273523,0.7647489083787273,59.99999999999999,1.632993161855452,0.09882479999214411,sampled,True
angle_controlled_015_angle90,angle,controlled,15,2,90,1231.4988555908203,1224.8110656738281,1238.1866455078125,49.60637816981757,49.753931858211594,24.876965929105797,24.803189084908784,9.988121018321811,0.5374696052800617,90.0,1.414213562373095,0.08975889999419451,sampled,True
angle_controlled_015_angle120,angle,controlled,15,2,120,1413.3774490356445,1406.6989288330078,1420.0559692382812,69.50562225214736,69.77104804650574,34.88552402325287,34.75281112607368,13.378766899448474,0.6562661810966097,60.000000000000014,1.6329931618554518,0.08235560008324683,sampled,True
angle_controlled_016_angle30,angle,controlled,16,2,30,2516.1168823242188,2502.8673706054688,2529.3663940429688,137.47509817566308,137.9331622597574,68.9665811298787,68.73754908783154,12.729284405025385,1.445063122582038,30.000000000000004,2.828427124746191,0.16601689998060465,sampled,True
angle_controlled_016_angle45,angle,controlled,16,2,45,1759.5178527832031,1750.418701171875,1768.6170043945312,92.16316714089966,92.55777367290743,46.278886836453715,46.08158357044983,9.51348563182364,0.9523794166449253,45.00000000000001,2.0,0.09859819989651442,sampled,True
angle_controlled_016_angle60,angle,controlled,16,2,60,1428.4333190917969,1421.4451904296875,1435.4214477539062,70.30251491600869,70.50138691288721,35.25069345644361,35.151257458004345,8.707616063615236,0.6864503291006635,59.99999999999999,1.6329931618554525,0.0697207999182865,sampled,True
angle_controlled_016_angle90,angle,controlled,16,2,90,1229.634407043457,1223.601058959961,1235.6677551269531,49.48426707538752,49.77236083241412,24.88618041620706,24.74213353769376,9.462572526541265,0.4860432370972882,90.0,1.4142135623730951,0.061906500020995736,sampled,True
angle_controlled_016_angle120,angle,controlled,16,2,120,1414.0856552124023,1406.624771118164,1421.5465393066406,69.53527661269146,69.7997751139431,34.89988755697155,34.76763830634573,12.854197509850769,0.7326781326245312,60.000000000000014,1.632993161855452,0.07391050003934652,sampled,True
angle_controlled_017_angle30,angle,controlled,17,2,30,2877.043098449707,2863.771957397461,2890.314239501953,150.7150446661537,151.03165917367758,75.51582958683879,75.35752233307684,60.1290717083695,1.3869512351667452,29.99999999999998,2.828427124746191,0.13206500001251698,sampled,True
angle_controlled_017_angle45,angle,controlled,17,2,45,1911.944709777832,1902.4160614013672,1921.4733581542969,97.78076265383706,98.03864787445195,49.01932393722598,48.89038132691853,39.010870439882794,0.9723536357506858,45.00000000000001,1.9999999999999998,0.11407899996265769,sampled,True
angle_controlled_017_angle60,angle,controlled,17,2,60,1511.3268127441406,1503.5699157714844,1519.0837097167969,73.25594120863701,73.47790818145721,36.738954090728605,36.627970604318506,29.246934747789822,0.7504004682350484,60.00000000000001,1.632993161855452,0.09572510002180934,sampled,True
angle_controlled_017_angle90,angle,controlled,17,2,90,1260.0730590820312,1254.0514526367188,1266.0946655273438,50.71403303793395,50.906104324722506,25.453052162361253,25.357016518966976,20.270749602133986,0.48422370657382624,90.0,1.4142135623730951,0.08466920000500977,sampled,True
angle_controlled_017_angle120,angle,controlled,17,2,120,1414.788917541504,1407.9620819091797,1421.6157531738281,68.61190520876791,68.86049581073884,34.43024790536942,34.305952604383954,16.492636483534564,0.6613591406971179,60.000000000000014,1.6329931618554518,0.0881601000437513,sampled,True
angle_controlled_018_angle30,angle,controlled,18,2,30,2219.1998977661133,2207.8964080810547,2230.503387451172,126.10762985585498,126.49500153206709,63.247500766033546,63.05381492792749,33.78377338179353,1.282073771394792,30.000000000000018,2.8284271247461903,0.1372638000175357,sampled,True
angle_controlled_018_angle45,angle,controlled,18,2,45,1626.8775100708008,1618.2436981201172,1635.5113220214844,87.18762758307197,87.44579934030922,43.72289967015461,43.593813791535986,24.333645736181477,0.9232471548387405,45.000000000000014,2.0,0.10679610003717244,sampled,True
angle_controlled_018_angle60,angle,controlled,18,2,60,1355.1148223876953,1347.8214111328125,1362.4082336425781,67.5451387159739,67.78562615541182,33.89281307770591,33.77256935798695,19.689586752537323,0.7257566954059674,59.99999999999999,1.6329931618554523,0.09074340004008263,sampled,True
angle_controlled_018_angle90,angle,controlled,18,2,90,1201.7949829101562,1195.8920288085938,1207.6979370117188,49.30771535426308,49.4400382565841,24.724035405458416,24.65618751679528,16.05315798236263,0.4833034282235065,90.0,1.4142135623730951,0.07120949996169657,sampled,True
angle_controlled_018_angle120,angle,controlled,18,2,120,1414.1140823364258,1407.1265716552734,1421.1015930175781,70.50643566869003,70.75565426072521,35.377827130362604,35.253217834345016,16.974752537842914,0.6958065381503296,60.000000000000014,1.6329931618554518,0.08583169989287853,sampled,True
angle_controlled_019_angle30,angle,controlled,19,2,30,2427.1770629882812,2415.2599182128906,2439.094207763672,134.0860112414585,134.43766548433854,67.21883274216927,67.04300562072925,2.292661487138907,1.3136951559663816,29.999999999999993,2.8284271247461907,0.14899170002900064,sampled,True
angle_controlled_019_angle45,angle,controlled,19,2,45,1720.8631439208984,1711.9234313964844,1729.8028564453125,90.76276200780337,90.99018890814033,45.49509445407016,45.38138100390169,2.453405276644702,0.9404842041392709,45.00000000000001,1.9999999999999998,0.11007469997275621,sampled,True
angle_controlled_019_angle60,angle,controlled,19,2,60,1407.7142715454102,1400.2842864990234,1415.1442565917969,69.50098094659573,69.72291875983552,34.86145937991776,34.750490473297866,2.402893721503942,0.7321377186289842,60.00000000000001,1.632993161855452,0.09545820008497685,sampled,True
angle_controlled_019_angle90,angle,controlled,19,2,90,1221.666160583496,1215.7477569580078,1227.5845642089844,49.30528386335184,49.48426707538752,24.754878033476775,24.66598104892024,2.487533869842625,0.4771449140081334,90.0,1.4142135623730951,0.07936789991799742,sampled,True
angle_controlled_019_angle120,angle,controlled,19,2,120,1413.7735748291016,1406.9102783203125,1420.6368713378906,69.80498085067067,70.00385382806614,35.00192691403307,34.90249042533534,3.1166487569814114,0.676396924891121,60.000000000000014,1.6329931618554518,0.09282749996054918,sampled,True
angle_controlled_020_angle30,angle,controlled,20,2,30,2896.0219116210938,2880.975311279297,2911.0685119628906,151.24354405772374,151.74072840614204,75.87036420307102,75.62177202886187,62.33926711640016,1.5686213405955516,29.999999999999993,2.828427124746192,0.19586310000158846,sampled,True
angle_controlled_020_angle45,angle,controlled,20,2,45,1919.1973342895508,1909.5228424072266,1928.871826171875,98.02935616023117,98.38736446479358,49.19368223239679,49.01467808011559,40.41590524282381,0.9869476508732042,45.0,2.0,0.11245899996720254,sampled,True
angle_controlled_020_angle60,angle,controlled,20,2,60,1514.2381210327148,1507.2765655517578,1521.1996765136719,73.44632863320852,73.6512949283915,36.82564746419575,36.72316431660426,30.267995790080427,0.6741094989757164,59.99999999999999,1.6329931618554523,0.07700970000587404,sampled,True
angle_controlled_020_angle90,angle,controlled,20,2,90,1262.224868774414,1255.4357299804688,1269.0140075683594,50.76584411742878,50.9629346007959,25.48146730039795,25.38292205871439,20.8863703312936,0.5452964810286749,90.0,1.4142135623730951,0.0813091000309214,sampled,True
angle_controlled_020_angle120,angle,controlled,20,2,120,1415.7968444824219,1408.0770263671875,1423.5166625976562,68.55472355768282,68.90639349474854,34.45319674737427,34.27736177884141,16.774661826639026,0.7473671910317178,60.000000000000014,1.6329931618554518,0.09693200001493096,sampled,True
angle_controlled_021_angle30,angle,controlled,21,2,30,2542.874221801758,2529.532012939453,2556.2164306640625,138.43223318582437,138.79402542667543,69.39701271333772,69.21611659291219,20.961636063272717,1.4488748713673352,29.999999999999993,2.828427124746191,0.1626210999675095,sampled,True
angle_controlled_021_angle45,angle,controlled,21,2,45,1769.1985244750977,1761.5188751220703,1776.878173828125,92.63874004554769,92.86032148684725,46.43016074342363,46.319370022773846,18.045977017338586,0.8026827256164589,45.00000000000001,2.0,0.10097779997158796,sampled,True
angle_controlled_021_angle60,angle,controlled,21,2,60,1434.9134674072266,1427.407470703125,1442.4194641113281,70.5061902514207,70.74716428863289,35.373582144316444,35.25309512571035,17.859986747244108,0.7363017418822416,59.99999999999999,1.6329931618554525,0.09085770009551197,sampled,True
angle_controlled_021_angle90,angle,controlled,21,2,90,1231.375259399414,1224.4106140136719,1238.3399047851562,49.640625,49.851612085659404,24.925806042829702,24.8203125,20.750767707655026,0.560748787538158,90.0,1.4142135623730951,0.0872646999778226,sampled,True
angle_controlled_021_angle120,angle,controlled,21,2,120,1413.1803131103516,1405.7163391113281,1420.644287109375,69.48833581758356,69.68376706649924,34.84188353324962,34.74416790879178,28.788737454042565,0.7322280887028442,60.000000000000014,1.6329931618554518,0.09713120001833886,sampled,True
angle_controlled_022_angle30,angle,controlled,22,2,30,2711.4977416992188,2698.7080078125,2724.2874755859375,144.70339832335702,144.9849887838608,72.4924943919304,72.35169916167851,38.231255166901214,1.3613243394702,29.999999999999993,2.8284271247461903,0.1651990000391379,sampled,True
angle_controlled_022_angle45,angle,controlled,22,2,45,1843.482307434082,1834.1711883544922,1852.7934265136719,95.25832300542898,95.51597932874324,47.75798966437162,47.62916150271449,24.776244359316145,0.9600213869573633,45.00000000000001,1.9999999999999998,0.11541399999987334,sampled,True
angle_controlled_022_angle60,angle,controlled,22,2,60,1474.5384063720703,1466.8890380859375,1482.1877746582031,71.99884985958815,72.19587385481358,36.09793692740679,35.999424929794074,18.59651859213603,0.7451860517227747,59.99999999999999,1.632993161855452,0.09879059996455908,sampled,True
angle_controlled_022_angle90,angle,controlled,22,2,90,1246.622703552246,1240.5955352783203,1252.6498718261719,50.182292815364974,50.37442871981435,25.187214359907173,25.091146407682487,13.026392349429864,0.48475661942882137,90.0,1.4142135623730951,0.07473910006228834,sampled,True
angle_controlled_022_angle120,angle,controlled,22,2,120,1414.1863861083984,1407.3206176757812,1421.0521545410156,69.00984718711571,69.30815508530092,34.65407754265046,34.504923593557855,10.991254155856948,0.6697203079943129,60.000000000000014,1.6329931618554518,0.08214409998618066,sampled,True
angle_controlled_023_angle30,angle,controlled,23,2,30,2226.1206665039062,2213.9835205078125,2238.2578125,126.37055757677746,126.78047635409133,63.39023817704567,63.18527878838873,32.26862464369871,1.3749561309429523,29.999999999999993,2.8284271247461903,0.14339710003696382,sampled,True
angle_controlled_023_angle45,angle,controlled,23,2,45,1629.6664581298828,1621.0653991699219,1638.2675170898438,87.27568624855522,87.62723345773864,43.81361672886932,43.63784312427761,22.79338348282225,0.9201024785098502,44.999999999999986,2.0,0.10498249996453524,sampled,True
angle_controlled_023_angle60,angle,controlled,23,2,60,1356.2271881103516,1349.5097351074219,1362.9446411132812,67.56744067453377,67.86569639060687,33.932848195303436,33.783720337266885,17.90572088870793,0.6689701287392283,59.99999999999999,1.632993161855452,0.08545989997219294,sampled,True
angle_controlled_023_angle90,angle,controlled,23,2,90,1202.5161666870117,1196.5779876708984,1208.454345703125,49.31132476914691,49.46822932843488,24.737882383607136,24.65865976933928,13.193077936229365,0.4861601969604833,90.0,1.4142135623730951,0.0797877999721095,sampled,True
angle_controlled_023_angle120,angle,controlled,23,2,120,1414.7574005126953,1407.2687072753906,1422.24609375,70.5051910437191,70.70253150648696,35.35126575324348,35.25259552185955,11.444027234678217,0.7445540850907336,60.000000000000014,1.6329931618554518,0.0950143999652937,sampled,True
angle_controlled_024_angle30,angle,controlled,24,2,30,2584.878387451172,2572.7709045410156,2596.985870361328,140.09967209575436,140.4327748704429,70.21638743522145,70.04983604787718,23.491717461028035,1.3094313998197766,30.000000000000004,2.8284271247461907,0.1556867000181228,sampled,True
angle_controlled_024_angle45,angle,controlled,24,2,45,1788.9695892333984,1780.4871826171875,1797.4519958496094,93.35013846829999,93.57177884068548,46.78588942034274,46.675069234149994,17.387624430999793,0.8831544628302455,45.0,1.9999999999999998,0.11254130001179874,sampled,True
angle_controlled_024_angle60,angle,controlled,24,2,60,1444.6435775756836,1437.869888305664,1451.4172668457031,70.95574711110935,71.10008900310885,35.550044501554424,35.47787355555467,15.496172161729259,0.6636408715523308,59.999999999999986,1.6329931618554523,0.09861119999550283,sampled,True
angle_controlled_024_angle90,angle,controlled,24,2,90,1234.5628051757812,1229.5719909667969,1239.5536193847656,49.768188832113495,49.96706251547894,24.98353125773947,24.884094416056747,16.11944663861685,0.40236472498420384,90.0,1.4142135623730951,0.07233699993230402,sampled,True
angle_controlled_024_angle120,angle,controlled,24,2,120,1412.9745254516602,1406.3133087158203,1419.6357421875,69.3731966351339,69.57804692758926,34.78902346379463,34.68659831756695,21.367928608703345,0.6529484104520294,60.000000000000014,1.6329931618554518,0.0886032999260351,sampled,True
angle_controlled_025_angle30,angle,controlled,25,2,30,2294.0299758911133,2281.6363677978516,2306.423583984375,128.99970724383115,129.45753354178603,64.72876677089302,64.49985362191558,22.858798237621844,1.391284711601396,30.000000000000004,2.8284271247461916,0.16592119995038956,sampled,True
angle_controlled_025_angle45,angle,controlled,25,2,45,1660.0562896728516,1651.897705078125,1668.2148742675781,88.46111723630509,88.77464790328128,44.38732395164064,44.23055861815254,17.17577529282138,0.8683239622881016,45.00000000000001,2.0,0.10387640004046261,sampled,True
angle_controlled_025_angle60,angle,controlled,25,2,60,1374.1177368164062,1366.7514038085938,1381.4840698242188,68.24437581458464,68.44126434424676,34.22063217212338,34.12218790729232,14.535989120816073,0.729883399523522,60.00000000000001,1.632993161855452,0.08747270004823804,sampled,True
angle_controlled_025_angle90,angle,controlled,25,2,90,1209.8948593139648,1202.9926300048828,1216.7970886230469,49.32874149569223,49.50604211171002,24.759024633634528,24.67059335937263,13.171001220763745,0.5616418021295094,90.0,1.4142135623730951,0.08919069997500628,sampled,True
angle_controlled_025_angle120,angle,controlled,25,2,120,1414.1462173461914,1406.7458953857422,1421.5465393066406,70.22473037575621,70.44684431211348,35.22342215605674,35.112365187878105,15.655098838510819,0.7334678318186599,60.000000000000014,1.6329931618554518,0.09772359998896718,sampled,True
angle_controlled_026_angle30,angle,controlled,26,2,30,2343.5753631591797,2332.3046264648438,2354.8460998535156,130.88804548330398,131.28887747309187,65.64443873654594,65.44402274165199,14.466802759668315,1.2567465610480433,29.999999999999993,2.8284271247461903,0.13704299996607006,sampled,True
angle_controlled_026_angle45,angle,controlled,26,2,45,1683.736701965332,1674.917495727539,1692.555908203125,89.36236064610279,89.55022193459465,44.77511096729732,44.68118032305139,10.83657711112342,0.9332180663027669,45.0,2.0,0.11414970003534108,sampled,True
angle_controlled_026_angle60,angle,controlled,26,2,60,1387.2937088012695,1379.6659698486328,1394.9214477539062,68.6954564353661,68.9768850336496,34.4884425168248,34.34772821768305,8.966186647382687,0.754361722159907,60.00000000000001,1.632993161855452,0.0998606999637559,sampled,True
angle_controlled_026_angle90,angle,controlled,26,2,90,1214.6496047973633,1207.9883880615234,1221.3108215332031,49.254420667816866,49.45188646257119,24.73436161542354,24.63655410020101,7.540812742072802,0.5394363628249822,90.0,1.4142135623730951,0.08018079993780702,sampled,True
angle_controlled_026_angle120,angle,controlled,26,2,120,1413.585090637207,1406.8571319580078,1420.3130493164062,70.03959734702366,70.30525743948893,35.15262871974446,35.01979867351183,8.163152023982288,0.666065649697444,60.000000000000014,1.632993161855452,0.08476720005273819,sampled,True
angle_controlled_027_angle30,angle,controlled,27,2,30,2403.3940658569336,2390.1637115478516,2416.6244201660156,133.10899097733372,133.6061281272103,66.80306406360515,66.55449548866686,16.052098839820562,1.4629136395685098,29.999999999999993,2.82842712474619,0.1663210999686271,sampled,True
angle_controlled_027_angle45,angle,controlled,27,2,45,1709.5930252075195,1700.684829711914,1718.501220703125,90.33271021704292,90.7276493008402,45.3638246504201,45.16635510852146,16.40460679656935,0.9406099071584415,45.0,1.9999999999999998,0.11603709997143596,sampled,True
angle_controlled_027_angle60,angle,controlled,27,2,60,1400.491928100586,1393.8486328125,1407.1352233886719,69.26593186861022,69.50667139321277,34.753335696606385,34.63296593430511,17.26267253028687,0.656302727530437,59.99999999999999,1.632993161855452,0.07781290006823838,sampled,True
angle_controlled_027_angle90,angle,controlled,27,2,90,1219.5798568725586,1212.9396514892578,1226.2200622558594,49.31834231967004,49.42613674124311,24.723937901695237,24.670112152890855,20.875678514081528,0.5353030983055012,90.0,1.414213562373095,0.07433829992078245,sampled,True
angle_controlled_027_angle120,angle,controlled,27,2,120,1413.4528427124023,1405.7274627685547,1421.17822265625,69.88420532953792,70.1332911521485,35.06664557607425,34.94210266476896,29.397408574883123,0.762474842669872,60.000000000000014,1.6329931618554516,0.08035820000804961,sampled,True
angle_controlled_028_angle30,angle,controlled,28,2,30,2580.0680236816406,2566.170867919922,2593.9651794433594,139.8085871469956,140.2063338085661,70.10316690428304,69.9042935734978,19.981359348528883,1.5023094952533633,29.999999999999993,2.8284271247461907,0.1402597000123933,sampled,True
angle_controlled_028_angle45,angle,controlled,28,2,45,1787.0074996948242,1777.8212127685547,1796.1937866210938,93.20003432899465,93.55156734097578,46.77578367048789,46.600017164497324,12.769831192625341,0.9569029203837434,45.0,2.0,0.09984430007170886,sampled,True
angle_controlled_028_angle60,angle,controlled,28,2,60,1443.2562103271484,1436.4621276855469,1450.05029296875,70.80411145185235,71.00908076282391,35.50454038141196,35.402055725926175,9.578437961387163,0.665413558889826,59.99999999999999,1.6329931618554523,0.07217059994582087,sampled,True
angle_controlled_028_angle90,angle,controlled,28,2,90,1235.9903411865234,1229.2704162597656,1242.7102661132812,49.78527195087575,49.957563167910635,24.978781583955318,24.892635975437877,6.922588616255785,0.5402885663157762,90.0,1.4142135623730951,0.08541960001457483,sampled,True
angle_controlled_028_angle120,angle,controlled,28,2,120,1414.6986923217773,1406.9881439208984,1422.4092407226562,69.39900740647452,69.61026277842967,34.805131389214836,34.69950370323726,6.453173699501108,0.7546819649150951,60.000000000000014,1.6329931618554518,0.10290820000227541,sampled,True
angle_controlled_029_angle30,angle,controlled,29,2,30,2899.2199630737305,2884.6671295166016,2913.7727966308594,151.4276288602135,151.83756048946066,75.91878024473033,75.71381443010675,62.88450167350963,1.516704904430853,29.999999999999993,2.828427124746192,0.18523229996208102,sampled,True
angle_controlled_029_angle45,angle,controlled,29,2,45,1919.7331237792969,1910.7476806640625,1928.7185668945312,98.0374123919824,98.35107813497775,49.17553906748888,49.0187061959912,40.76657906796373,0.9163887703188571,45.0,2.0,0.12192749988753349,sampled,True
angle_controlled_029_angle60,angle,controlled,29,2,60,1515.9659957885742,1508.188705444336,1523.7432861328125,73.48448484503007,73.7495005445217,36.87475027226085,36.742242422515034,30.52538174626439,0.752845028026999,59.999999999999986,1.6329931618554523,0.10233479994349182,sampled,True
angle_controlled_029_angle90,angle,controlled,29,2,90,1262.6426239013672,1255.6013488769531,1269.6838989257812,50.8359375,50.97675646514823,25.488378232574114,25.41796875,21.06192368874043,0.5654027154748822,90.0,1.414213562373095,0.08905179996509105,sampled,True
angle_controlled_029_angle120,angle,controlled,29,2,120,1415.3710556030273,1407.929946899414,1422.8121643066406,68.6065008525323,68.87151548014063,34.435757740070315,34.30325042626615,16.90154742165409,0.7203767948105101,60.000000000000014,1.6329931618554516,0.0912787999259308,sampled,True
